param_count,model_size_mb,training_memory_mb,params
416944,0.19881439208984375,1054.5345458984375,"{'num_conv_layers': 1, 'conv1d_0_filters': 128, 'conv1d_0_kernel_size': 7, 'conv1d_0_act': 'relu', 'pool_size_0': 2, 'use_cnn_as_dense': False, 'num_dense_layers': 3, 'pooling_type': 'average', 'dense_0_units': 350, 'dense_0_dropout': 0.4, 'dense_0_act': 'gelu', 'dense_1_units': 350, 'dense_1_dropout': 0.0, 'dense_1_act': 'tanh', 'dense_2_units': 400, 'dense_2_dropout': 0.4, 'dense_2_act': 'relu', 'optimizer': 'sgd'}"
447864,0.21355819702148438,1054.5282287597656,"{'num_conv_layers': 1, 'conv1d_0_filters': 64, 'conv1d_0_kernel_size': 3, 'conv1d_0_act': 'none', 'pool_size_0': 4, 'use_cnn_as_dense': False, 'num_dense_layers': 3, 'pooling_type': 'average', 'dense_0_units': 450, 'dense_0_dropout': 0.4, 'dense_0_act': 'silu', 'dense_1_units': 250, 'dense_1_dropout': 0.2, 'dense_1_act': 'elu', 'dense_2_units': 600, 'dense_2_dropout': 0.2, 'dense_2_act': 'gelu', 'optimizer': 'rmsprop'}"
389382,0.18567180633544922,1054.5034866333008,"{'num_conv_layers': 1, 'conv1d_0_filters': 64, 'conv1d_0_kernel_size': 5, 'conv1d_0_act': 'relu', 'pool_size_0': 3, 'use_cnn_as_dense': False, 'num_dense_layers': 2, 'pooling_type': 'average', 'dense_0_units': 350, 'dense_0_dropout': 0.0, 'dense_0_act': 'sigmoid', 'dense_1_units': 600, 'dense_1_dropout': 0.4, 'dense_1_act': 'sigmoid', 'optimizer': 'adam'}"
47360,0.0225830078125,1054.48486328125,"{'num_conv_layers': 2, 'conv1d_0_filters': 128, 'conv1d_0_kernel_size': 7, 'conv1d_0_act': 'tanh', 'pool_size_0': 3, 'conv1d_1_filters': 64, 'conv1d_1_kernel_size': 3, 'conv1d_1_act': 'relu', 'pool_size_1': 2, 'use_cnn_as_dense': True, 'num_dense_layers': 0, 'pooling_type': 'average', 'optimizer': 'adamw'}"
443232,0.2113494873046875,1054.4708251953125,"{'num_conv_layers': 1, 'conv1d_0_filters': 256, 'conv1d_0_kernel_size': 7, 'conv1d_0_act': 'tanh', 'pool_size_0': 4, 'use_cnn_as_dense': False, 'num_dense_layers': 3, 'pooling_type': 'average', 'dense_0_units': 300, 'dense_0_dropout': 0.2, 'dense_0_act': 'tanh', 'dense_1_units': 250, 'dense_1_dropout': 0.4, 'dense_1_act': 'elu', 'dense_2_units': 550, 'dense_2_dropout': 0.2, 'dense_2_act': 'gelu', 'optimizer': 'adamw'}"
443970,0.2117013931274414,1054.4675521850586,"{'num_conv_layers': 1, 'conv1d_0_filters': 512, 'conv1d_0_kernel_size': 3, 'conv1d_0_act': 'silu', 'pool_size_0': 4, 'use_cnn_as_dense': False, 'num_dense_layers': 2, 'pooling_type': 'max', 'dense_0_units': 250, 'dense_0_dropout': 0.0, 'dense_0_act': 'none', 'dense_1_units': 600, 'dense_1_dropout': 0.4, 'dense_1_act': 'none', 'optimizer': 'rmsprop'}"
235608,0.11234664916992188,1054.4420776367188,"{'num_conv_layers': 1, 'conv1d_0_filters': 128, 'conv1d_0_kernel_size': 5, 'conv1d_0_act': 'relu', 'pool_size_0': 3, 'use_cnn_as_dense': True, 'num_dense_layers': 1, 'pooling_type': 'average', 'cnn_dense_0_filters': 600, 'cnn_dense_0_act': 'tanh', 'optimizer': 'sgd'}"
157072,0.07489776611328125,1054.4411010742188,"{'num_conv_layers': 1, 'conv1d_0_filters': 128, 'conv1d_0_kernel_size': 3, 'conv1d_0_act': 'gelu', 'pool_size_0': 3, 'use_cnn_as_dense': True, 'num_dense_layers': 1, 'pooling_type': 'average', 'cnn_dense_0_filters': 400, 'cnn_dense_0_act': 'relu', 'optimizer': 'adam'}"
184364,0.08791160583496094,1054.428726196289,"{'num_conv_layers': 2, 'conv1d_0_filters': 256, 'conv1d_0_kernel_size': 3, 'conv1d_0_act': 'relu', 'pool_size_0': 4, 'conv1d_1_filters': 64, 'conv1d_1_kernel_size': 5, 'conv1d_1_act': 'gelu', 'pool_size_1': 2, 'use_cnn_as_dense': False, 'num_dense_layers': 1, 'pooling_type': 'max', 'dense_0_units': 300, 'dense_0_dropout': 0.4, 'dense_0_act': 'tanh', 'optimizer': 'adamw'}"
40320,0.01922607421875,1054.40576171875,"{'num_conv_layers': 2, 'conv1d_0_filters': 64, 'conv1d_0_kernel_size': 7, 'conv1d_0_act': 'sigmoid', 'pool_size_0': 3, 'conv1d_1_filters': 64, 'conv1d_1_kernel_size': 5, 'conv1d_1_act': 'sigmoid', 'pool_size_1': 2, 'use_cnn_as_dense': True, 'num_dense_layers': 0, 'pooling_type': 'average', 'optimizer': 'lion'}"
139520,0.0665283203125,1054.39990234375,"{'num_conv_layers': 3, 'conv1d_0_filters': 128, 'conv1d_0_kernel_size': 9, 'conv1d_0_act': 'elu', 'pool_size_0': 4, 'conv1d_1_filters': 64, 'conv1d_1_kernel_size': 7, 'conv1d_1_act': 'silu', 'pool_size_1': 4, 'conv1d_2_filters': 128, 'conv1d_2_kernel_size': 5, 'conv1d_2_act': 'relu', 'pool_size_2': 1, 'use_cnn_as_dense': False, 'num_dense_layers': 0, 'pooling_type': 'max', 'optimizer': 'adamw'}"
94592,0.04510498046875,1054.376953125,"{'num_conv_layers': 2, 'conv1d_0_filters': 64, 'conv1d_0_kernel_size': 9, 'conv1d_0_act': 'elu', 'pool_size_0': 4, 'conv1d_1_filters': 128, 'conv1d_1_kernel_size': 7, 'conv1d_1_act': 'elu', 'pool_size_1': 1, 'use_cnn_as_dense': False, 'num_dense_layers': 0, 'pooling_type': 'max', 'optimizer': 'lion'}"
376800,0.1796722412109375,1054.3634033203125,"{'num_conv_layers': 1, 'conv1d_0_filters': 64, 'conv1d_0_kernel_size': 7, 'conv1d_0_act': 'silu', 'pool_size_0': 3, 'use_cnn_as_dense': False, 'num_dense_layers': 3, 'pooling_type': 'average', 'dense_0_units': 300, 'dense_0_dropout': 0.2, 'dense_0_act': 'silu', 'dense_1_units': 250, 'dense_1_dropout': 0.4, 'dense_1_act': 'relu', 'dense_2_units': 550, 'dense_2_dropout': 0.0, 'dense_2_act': 'gelu', 'optimizer': 'rmsprop'}"
177530,0.08465290069580078,1054.3505172729492,"{'num_conv_layers': 2, 'conv1d_0_filters': 256, 'conv1d_0_kernel_size': 9, 'conv1d_0_act': 'silu', 'pool_size_0': 4, 'conv1d_1_filters': 64, 'conv1d_1_kernel_size': 5, 'conv1d_1_act': 'gelu', 'pool_size_1': 2, 'use_cnn_as_dense': False, 'num_dense_layers': 1, 'pooling_type': 'average', 'dense_0_units': 250, 'dense_0_dropout': 0.4, 'dense_0_act': 'none', 'optimizer': 'lion'}"
328636,0.1567058563232422,1054.3442077636719,"{'num_conv_layers': 2, 'conv1d_0_filters': 256, 'conv1d_0_kernel_size': 5, 'conv1d_0_act': 'relu', 'pool_size_0': 4, 'conv1d_1_filters': 64, 'conv1d_1_kernel_size': 5, 'conv1d_1_act': 'elu', 'pool_size_1': 4, 'use_cnn_as_dense': False, 'num_dense_layers': 2, 'pooling_type': 'average', 'dense_0_units': 550, 'dense_0_dropout': 0.2, 'dense_0_act': 'elu', 'dense_1_units': 250, 'dense_1_dropout': 0.2, 'dense_1_act': 'silu', 'optimizer': 'sgd'}"
90112,0.04296875,1054.322265625,"{'num_conv_layers': 2, 'conv1d_0_filters': 128, 'conv1d_0_kernel_size': 9, 'conv1d_0_act': 'elu', 'pool_size_0': 3, 'conv1d_1_filters': 128, 'conv1d_1_kernel_size': 3, 'conv1d_1_act': 'silu', 'pool_size_1': 4, 'use_cnn_as_dense': True, 'num_dense_layers': 0, 'pooling_type': 'max', 'optimizer': 'lion'}"
373444,0.1780719757080078,1054.3196258544922,"{'num_conv_layers': 1, 'conv1d_0_filters': 128, 'conv1d_0_kernel_size': 7, 'conv1d_0_act': 'none', 'pool_size_0': 3, 'use_cnn_as_dense': False, 'num_dense_layers': 2, 'pooling_type': 'average', 'dense_0_units': 500, 'dense_0_dropout': 0.2, 'dense_0_act': 'silu', 'dense_1_units': 400, 'dense_1_dropout': 0.0, 'dense_1_act': 'none', 'optimizer': 'rmsprop'}"
428208,0.20418548583984375,1054.2959594726562,"{'num_conv_layers': 1, 'conv1d_0_filters': 128, 'conv1d_0_kernel_size': 5, 'conv1d_0_act': 'sigmoid', 'pool_size_0': 4, 'use_cnn_as_dense': False, 'num_dense_layers': 3, 'pooling_type': 'average', 'dense_0_units': 250, 'dense_0_dropout': 0.0, 'dense_0_act': 'elu', 'dense_1_units': 350, 'dense_1_dropout': 0.0, 'dense_1_act': 'none', 'dense_2_units': 500, 'dense_2_dropout': 0.0, 'dense_2_act': 'tanh', 'optimizer': 'lion'}"
423344,0.20186614990234375,1054.2422485351562,"{'num_conv_layers': 1, 'conv1d_0_filters': 128, 'conv1d_0_kernel_size': 7, 'conv1d_0_act': 'gelu', 'pool_size_0': 4, 'use_cnn_as_dense': False, 'num_dense_layers': 3, 'pooling_type': 'average', 'dense_0_units': 300, 'dense_0_dropout': 0.0, 'dense_0_act': 'none', 'dense_1_units': 350, 'dense_1_dropout': 0.0, 'dense_1_act': 'tanh', 'dense_2_units': 450, 'dense_2_dropout': 0.4, 'dense_2_act': 'silu', 'optimizer': 'adamw'}"
167936,0.080078125,1054.2353515625,"{'num_conv_layers': 2, 'conv1d_0_filters': 128, 'conv1d_0_kernel_size': 3, 'conv1d_0_act': 'none', 'pool_size_0': 4, 'conv1d_1_filters': 256, 'conv1d_1_kernel_size': 3, 'conv1d_1_act': 'silu', 'pool_size_1': 2, 'use_cnn_as_dense': True, 'num_dense_layers': 0, 'pooling_type': 'average', 'optimizer': 'adam'}"
137822,0.0657186508178711,1054.220802307129,"{'num_conv_layers': 1, 'conv1d_0_filters': 128, 'conv1d_0_kernel_size': 3, 'conv1d_0_act': 'sigmoid', 'pool_size_0': 3, 'use_cnn_as_dense': True, 'num_dense_layers': 1, 'pooling_type': 'average', 'cnn_dense_0_filters': 350, 'cnn_dense_0_act': 'none', 'optimizer': 'rmsprop'}"
80896,0.03857421875,1054.21728515625,"{'num_conv_layers': 2, 'conv1d_0_filters': 256, 'conv1d_0_kernel_size': 9, 'conv1d_0_act': 'none', 'pool_size_0': 4, 'conv1d_1_filters': 64, 'conv1d_1_kernel_size': 3, 'conv1d_1_act': 'elu', 'pool_size_1': 1, 'use_cnn_as_dense': False, 'num_dense_layers': 0, 'pooling_type': 'average', 'optimizer': 'lion'}"
193062,0.09205913543701172,1054.2064895629883,"{'num_conv_layers': 2, 'conv1d_0_filters': 64, 'conv1d_0_kernel_size': 9, 'conv1d_0_act': 'elu', 'pool_size_0': 4, 'conv1d_1_filters': 64, 'conv1d_1_kernel_size': 3, 'conv1d_1_act': 'gelu', 'pool_size_1': 3, 'use_cnn_as_dense': False, 'num_dense_layers': 1, 'pooling_type': 'max', 'dense_0_units': 550, 'dense_0_dropout': 0.4, 'dense_0_act': 'gelu', 'optimizer': 'rmsprop'}"
419964,0.2002544403076172,1054.1947784423828,"{'num_conv_layers': 1, 'conv1d_0_filters': 512, 'conv1d_0_kernel_size': 5, 'conv1d_0_act': 'tanh', 'pool_size_0': 4, 'use_cnn_as_dense': False, 'num_dense_layers': 2, 'pooling_type': 'average', 'dense_0_units': 400, 'dense_0_dropout': 0.2, 'dense_0_act': 'silu', 'dense_1_units': 300, 'dense_1_dropout': 0.2, 'dense_1_act': 'elu', 'optimizer': 'adam'}"
419230,0.1999044418334961,1054.193214416504,"{'num_conv_layers': 1, 'conv1d_0_filters': 128, 'conv1d_0_kernel_size': 9, 'conv1d_0_act': 'gelu', 'pool_size_0': 4, 'use_cnn_as_dense': False, 'num_dense_layers': 2, 'pooling_type': 'max', 'dense_0_units': 450, 'dense_0_dropout': 0.0, 'dense_0_act': 'tanh', 'dense_1_units': 500, 'dense_1_dropout': 0.2, 'dense_1_act': 'silu', 'optimizer': 'adam'}"
115712,0.05517578125,1054.181640625,"{'num_conv_layers': 3, 'conv1d_0_filters': 128, 'conv1d_0_kernel_size': 5, 'conv1d_0_act': 'sigmoid', 'pool_size_0': 4, 'conv1d_1_filters': 64, 'conv1d_1_kernel_size': 7, 'conv1d_1_act': 'elu', 'pool_size_1': 3, 'conv1d_2_filters': 64, 'conv1d_2_kernel_size': 9, 'conv1d_2_act': 'gelu', 'pool_size_2': 3, 'use_cnn_as_dense': True, 'num_dense_layers': 0, 'pooling_type': 'max', 'optimizer': 'rmsprop'}"
416782,0.19873714447021484,1054.1686172485352,"{'num_conv_layers': 1, 'conv1d_0_filters': 64, 'conv1d_0_kernel_size': 5, 'conv1d_0_act': 'none', 'pool_size_0': 4, 'use_cnn_as_dense': False, 'num_dense_layers': 3, 'pooling_type': 'max', 'dense_0_units': 300, 'dense_0_dropout': 0.2, 'dense_0_act': 'sigmoid', 'dense_1_units': 600, 'dense_1_dropout': 0.0, 'dense_1_act': 'gelu', 'dense_2_units': 250, 'dense_2_dropout': 0.0, 'dense_2_act': 'sigmoid', 'optimizer': 'rmsprop'}"
75904,0.03619384765625,1054.1611328125,"{'num_conv_layers': 2, 'conv1d_0_filters': 64, 'conv1d_0_kernel_size': 3, 'conv1d_0_act': 'elu', 'pool_size_0': 3, 'conv1d_1_filters': 128, 'conv1d_1_kernel_size': 5, 'conv1d_1_act': 'gelu', 'pool_size_1': 4, 'use_cnn_as_dense': True, 'num_dense_layers': 0, 'pooling_type': 'max', 'optimizer': 'lion'}"
56704,0.02703857421875,1054.15966796875,"{'num_conv_layers': 2, 'conv1d_0_filters': 64, 'conv1d_0_kernel_size': 7, 'conv1d_0_act': 'none', 'pool_size_0': 3, 'conv1d_1_filters': 64, 'conv1d_1_kernel_size': 9, 'conv1d_1_act': 'gelu', 'pool_size_1': 3, 'use_cnn_as_dense': True, 'num_dense_layers': 0, 'pooling_type': 'average', 'optimizer': 'adam'}"
146176,0.0697021484375,1054.14990234375,"{'num_conv_layers': 3, 'conv1d_0_filters': 128, 'conv1d_0_kernel_size': 7, 'conv1d_0_act': 'sigmoid', 'pool_size_0': 4, 'conv1d_1_filters': 128, 'conv1d_1_kernel_size': 3, 'conv1d_1_act': 'tanh', 'pool_size_1': 4, 'conv1d_2_filters': 64, 'conv1d_2_kernel_size': 9, 'conv1d_2_act': 'relu', 'pool_size_2': 3, 'use_cnn_as_dense': True, 'num_dense_layers': 0, 'pooling_type': 'max', 'optimizer': 'adamw'}"
357668,0.1705493927001953,1054.1425018310547,"{'num_conv_layers': 1, 'conv1d_0_filters': 64, 'conv1d_0_kernel_size': 9, 'conv1d_0_act': 'tanh', 'pool_size_0': 3, 'use_cnn_as_dense': False, 'num_dense_layers': 2, 'pooling_type': 'average', 'dense_0_units': 300, 'dense_0_dropout': 0.2, 'dense_0_act': 'silu', 'dense_1_units': 600, 'dense_1_dropout': 0.4, 'dense_1_act': 'elu', 'optimizer': 'lion'}"
414622,0.1977071762084961,1054.138526916504,"{'num_conv_layers': 1, 'conv1d_0_filters': 128, 'conv1d_0_kernel_size': 3, 'conv1d_0_act': 'silu', 'pool_size_0': 4, 'use_cnn_as_dense': False, 'num_dense_layers': 2, 'pooling_type': 'average', 'dense_0_units': 450, 'dense_0_dropout': 0.0, 'dense_0_act': 'tanh', 'dense_1_units': 500, 'dense_1_dropout': 0.0, 'dense_1_act': 'relu', 'optimizer': 'adamw'}"
356164,0.1698322296142578,1054.1213836669922,"{'num_conv_layers': 1, 'conv1d_0_filters': 64, 'conv1d_0_kernel_size': 3, 'conv1d_0_act': 'gelu', 'pool_size_0': 3, 'use_cnn_as_dense': False, 'num_dense_layers': 2, 'pooling_type': 'average', 'dense_0_units': 400, 'dense_0_dropout': 0.0, 'dense_0_act': 'none', 'dense_1_units': 500, 'dense_1_dropout': 0.0, 'dense_1_act': 'tanh', 'optimizer': 'rmsprop'}"
156972,0.07485008239746094,1054.114273071289,"{'num_conv_layers': 2, 'conv1d_0_filters': 128, 'conv1d_0_kernel_size': 3, 'conv1d_0_act': 'silu', 'pool_size_0': 4, 'conv1d_1_filters': 64, 'conv1d_1_kernel_size': 7, 'conv1d_1_act': 'tanh', 'pool_size_1': 4, 'use_cnn_as_dense': True, 'num_dense_layers': 1, 'pooling_type': 'average', 'cnn_dense_0_filters': 300, 'cnn_dense_0_act': 'sigmoid', 'optimizer': 'rmsprop'}"
237144,0.11307907104492188,1054.0586242675781,"{'num_conv_layers': 1, 'conv1d_0_filters': 128, 'conv1d_0_kernel_size': 7, 'conv1d_0_act': 'sigmoid', 'pool_size_0': 2, 'use_cnn_as_dense': False, 'num_dense_layers': 1, 'pooling_type': 'max', 'dense_0_units': 600, 'dense_0_dropout': 0.0, 'dense_0_act': 'elu', 'optimizer': 'adamw'}"
120108,0.05727195739746094,1054.018081665039,"{'num_conv_layers': 1, 'conv1d_0_filters': 128, 'conv1d_0_kernel_size': 5, 'conv1d_0_act': 'relu', 'pool_size_0': 3, 'use_cnn_as_dense': True, 'num_dense_layers': 1, 'pooling_type': 'average', 'cnn_dense_0_filters': 300, 'cnn_dense_0_act': 'tanh', 'optimizer': 'adam'}"
61824,0.02947998046875,1054.0,"{'num_conv_layers': 2, 'conv1d_0_filters': 64, 'conv1d_0_kernel_size': 9, 'conv1d_0_act': 'tanh', 'pool_size_0': 3, 'conv1d_1_filters': 128, 'conv1d_1_kernel_size': 3, 'conv1d_1_act': 'sigmoid', 'pool_size_1': 4, 'use_cnn_as_dense': False, 'num_dense_layers': 0, 'pooling_type': 'max', 'optimizer': 'rmsprop'}"
183680,0.08758544921875,1053.9287109375,"{'num_conv_layers': 2, 'conv1d_0_filters': 64, 'conv1d_0_kernel_size': 5, 'conv1d_0_act': 'elu', 'pool_size_0': 4, 'conv1d_1_filters': 256, 'conv1d_1_kernel_size': 7, 'conv1d_1_act': 'relu', 'pool_size_1': 4, 'use_cnn_as_dense': True, 'num_dense_layers': 0, 'pooling_type': 'average', 'optimizer': 'adamw'}"
338760,0.16153335571289062,1053.9217224121094,"{'num_conv_layers': 1, 'conv1d_0_filters': 256, 'conv1d_0_kernel_size': 5, 'conv1d_0_act': 'none', 'pool_size_0': 3, 'use_cnn_as_dense': False, 'num_dense_layers': 3, 'pooling_type': 'average', 'dense_0_units': 400, 'dense_0_dropout': 0.0, 'dense_0_act': 'elu', 'dense_1_units': 250, 'dense_1_dropout': 0.2, 'dense_1_act': 'silu', 'dense_2_units': 250, 'dense_2_dropout': 0.0, 'dense_2_act': 'elu', 'optimizer': 'adamw'}"
97408,0.04644775390625,1053.91748046875,"{'num_conv_layers': 3, 'conv1d_0_filters': 64, 'conv1d_0_kernel_size': 5, 'conv1d_0_act': 'gelu', 'pool_size_0': 4, 'conv1d_1_filters': 64, 'conv1d_1_kernel_size': 9, 'conv1d_1_act': 'tanh', 'pool_size_1': 3, 'conv1d_2_filters': 128, 'conv1d_2_kernel_size': 3, 'conv1d_2_act': 'silu', 'pool_size_2': 4, 'use_cnn_as_dense': True, 'num_dense_layers': 0, 'pooling_type': 'average', 'optimizer': 'adamw'}"
396020,0.18883705139160156,1053.9168548583984,"{'num_conv_layers': 1, 'conv1d_0_filters': 512, 'conv1d_0_kernel_size': 3, 'conv1d_0_act': 'none', 'pool_size_0': 4, 'use_cnn_as_dense': False, 'num_dense_layers': 1, 'pooling_type': 'max', 'dense_0_units': 500, 'dense_0_dropout': 0.4, 'dense_0_act': 'tanh', 'optimizer': 'rmsprop'}"
337552,0.16095733642578125,1053.8981323242188,"{'num_conv_layers': 1, 'conv1d_0_filters': 512, 'conv1d_0_kernel_size': 9, 'conv1d_0_act': 'silu', 'pool_size_0': 3, 'use_cnn_as_dense': False, 'num_dense_layers': 1, 'pooling_type': 'max', 'dense_0_units': 400, 'dense_0_dropout': 0.2, 'dense_0_act': 'sigmoid', 'optimizer': 'adam'}"
322904,0.15397262573242188,1053.8092651367188,"{'num_conv_layers': 1, 'conv1d_0_filters': 256, 'conv1d_0_kernel_size': 9, 'conv1d_0_act': 'none', 'pool_size_0': 2, 'use_cnn_as_dense': False, 'num_dense_layers': 1, 'pooling_type': 'max', 'dense_0_units': 600, 'dense_0_dropout': 0.4, 'dense_0_act': 'silu', 'optimizer': 'sgd'}"
384708,0.1834430694580078,1053.8000946044922,"{'num_conv_layers': 1, 'conv1d_0_filters': 128, 'conv1d_0_kernel_size': 5, 'conv1d_0_act': 'sigmoid', 'pool_size_0': 4, 'use_cnn_as_dense': False, 'num_dense_layers': 2, 'pooling_type': 'max', 'dense_0_units': 400, 'dense_0_dropout': 0.4, 'dense_0_act': 'relu', 'dense_1_units': 500, 'dense_1_dropout': 0.2, 'dense_1_act': 'elu', 'optimizer': 'rmsprop'}"
44288,0.0211181640625,1053.79931640625,"{'num_conv_layers': 2, 'conv1d_0_filters': 128, 'conv1d_0_kernel_size': 3, 'conv1d_0_act': 'tanh', 'pool_size_0': 3, 'conv1d_1_filters': 64, 'conv1d_1_kernel_size': 3, 'conv1d_1_act': 'tanh', 'pool_size_1': 4, 'use_cnn_as_dense': True, 'num_dense_layers': 0, 'pooling_type': 'max', 'optimizer': 'adam'}"
210408,0.10033035278320312,1053.7585144042969,"{'num_conv_layers': 1, 'conv1d_0_filters': 128, 'conv1d_0_kernel_size': 5, 'conv1d_0_act': 'none', 'pool_size_0': 2, 'use_cnn_as_dense': False, 'num_dense_layers': 2, 'pooling_type': 'max', 'dense_0_units': 300, 'dense_0_dropout': 0.4, 'dense_0_act': 'tanh', 'dense_1_units': 300, 'dense_1_dropout': 0.2, 'dense_1_act': 'relu', 'optimizer': 'adamw'}"
211088,0.10065460205078125,1053.7555541992188,"{'num_conv_layers': 1, 'conv1d_0_filters': 256, 'conv1d_0_kernel_size': 3, 'conv1d_0_act': 'elu', 'pool_size_0': 4, 'use_cnn_as_dense': True, 'num_dense_layers': 1, 'pooling_type': 'max', 'cnn_dense_0_filters': 400, 'cnn_dense_0_act': 'silu', 'optimizer': 'rmsprop'}"
211088,0.10065460205078125,1053.7555541992188,"{'num_conv_layers': 1, 'conv1d_0_filters': 256, 'conv1d_0_kernel_size': 3, 'conv1d_0_act': 'gelu', 'pool_size_0': 4, 'use_cnn_as_dense': True, 'num_dense_layers': 1, 'pooling_type': 'average', 'cnn_dense_0_filters': 400, 'cnn_dense_0_act': 'sigmoid', 'optimizer': 'adamw'}"
313688,0.14957809448242188,1053.7389526367188,"{'num_conv_layers': 1, 'conv1d_0_filters': 256, 'conv1d_0_kernel_size': 3, 'conv1d_0_act': 'gelu', 'pool_size_0': 2, 'use_cnn_as_dense': False, 'num_dense_layers': 1, 'pooling_type': 'max', 'dense_0_units': 600, 'dense_0_dropout': 0.2, 'dense_0_act': 'gelu', 'optimizer': 'sgd'}"
209914,0.10009479522705078,1053.7382125854492,"{'num_conv_layers': 1, 'conv1d_0_filters': 512, 'conv1d_0_kernel_size': 5, 'conv1d_0_act': 'sigmoid', 'pool_size_0': 2, 'use_cnn_as_dense': False, 'num_dense_layers': 1, 'pooling_type': 'max', 'dense_0_units': 250, 'dense_0_dropout': 0.0, 'dense_0_act': 'none', 'optimizer': 'lion'}"
376350,0.1794576644897461,1053.703956604004,"{'num_conv_layers': 1, 'conv1d_0_filters': 64, 'conv1d_0_kernel_size': 7, 'conv1d_0_act': 'tanh', 'pool_size_0': 4, 'use_cnn_as_dense': False, 'num_dense_layers': 2, 'pooling_type': 'max', 'dense_0_units': 500, 'dense_0_dropout': 0.0, 'dense_0_act': 'none', 'dense_1_units': 450, 'dense_1_dropout': 0.4, 'dense_1_act': 'sigmoid', 'optimizer': 'adam'}"
203770,0.09716510772705078,1053.6659469604492,"{'num_conv_layers': 1, 'conv1d_0_filters': 512, 'conv1d_0_kernel_size': 3, 'conv1d_0_act': 'none', 'pool_size_0': 4, 'use_cnn_as_dense': True, 'num_dense_layers': 1, 'pooling_type': 'max', 'cnn_dense_0_filters': 250, 'cnn_dense_0_act': 'none', 'optimizer': 'rmsprop'}"
315414,0.15040111541748047,1053.6608963012695,"{'num_conv_layers': 1, 'conv1d_0_filters': 64, 'conv1d_0_kernel_size': 3, 'conv1d_0_act': 'gelu', 'pool_size_0': 3, 'use_cnn_as_dense': False, 'num_dense_layers': 3, 'pooling_type': 'max', 'dense_0_units': 250, 'dense_0_dropout': 0.2, 'dense_0_act': 'silu', 'dense_1_units': 400, 'dense_1_dropout': 0.0, 'dense_1_act': 'relu', 'dense_2_units': 300, 'dense_2_dropout': 0.2, 'dense_2_act': 'relu', 'optimizer': 'lion'}"
297254,0.14174175262451172,1053.6135711669922,"{'num_conv_layers': 1, 'conv1d_0_filters': 256, 'conv1d_0_kernel_size': 9, 'conv1d_0_act': 'sigmoid', 'pool_size_0': 2, 'use_cnn_as_dense': False, 'num_dense_layers': 1, 'pooling_type': 'max', 'dense_0_units': 550, 'dense_0_dropout': 0.4, 'dense_0_act': 'sigmoid', 'optimizer': 'sgd'}"
110976,0.05291748046875,1053.587890625,"{'num_conv_layers': 2, 'conv1d_0_filters': 64, 'conv1d_0_kernel_size': 9, 'conv1d_0_act': 'relu', 'pool_size_0': 4, 'conv1d_1_filters': 128, 'conv1d_1_kernel_size': 9, 'conv1d_1_act': 'tanh', 'pool_size_1': 2, 'use_cnn_as_dense': True, 'num_dense_layers': 0, 'pooling_type': 'max', 'optimizer': 'adamw'}"
139520,0.0665283203125,1053.5439453125,"{'num_conv_layers': 3, 'conv1d_0_filters': 128, 'conv1d_0_kernel_size': 9, 'conv1d_0_act': 'relu', 'pool_size_0': 4, 'conv1d_1_filters': 64, 'conv1d_1_kernel_size': 9, 'conv1d_1_act': 'gelu', 'pool_size_1': 4, 'conv1d_2_filters': 128, 'conv1d_2_kernel_size': 3, 'conv1d_2_act': 'gelu', 'pool_size_2': 3, 'use_cnn_as_dense': False, 'num_dense_layers': 0, 'pooling_type': 'max', 'optimizer': 'sgd'}"
297254,0.14174175262451172,1053.4428176879883,"{'num_conv_layers': 1, 'conv1d_0_filters': 256, 'conv1d_0_kernel_size': 9, 'conv1d_0_act': 'relu', 'pool_size_0': 3, 'use_cnn_as_dense': False, 'num_dense_layers': 1, 'pooling_type': 'average', 'dense_0_units': 550, 'dense_0_dropout': 0.4, 'dense_0_act': 'elu', 'optimizer': 'lion'}"
180930,0.0862741470336914,1053.4133529663086,"{'num_conv_layers': 1, 'conv1d_0_filters': 128, 'conv1d_0_kernel_size': 9, 'conv1d_0_act': 'relu', 'pool_size_0': 4, 'use_cnn_as_dense': True, 'num_dense_layers': 1, 'pooling_type': 'average', 'cnn_dense_0_filters': 450, 'cnn_dense_0_act': 'gelu', 'optimizer': 'adamw'}"
294182,0.14027690887451172,1053.4076614379883,"{'num_conv_layers': 1, 'conv1d_0_filters': 256, 'conv1d_0_kernel_size': 7, 'conv1d_0_act': 'silu', 'pool_size_0': 3, 'use_cnn_as_dense': False, 'num_dense_layers': 1, 'pooling_type': 'average', 'dense_0_units': 550, 'dense_0_dropout': 0.2, 'dense_0_act': 'gelu', 'optimizer': 'rmsprop'}"
98732,0.04707908630371094,1053.3987731933594,"{'num_conv_layers': 1, 'conv1d_0_filters': 64, 'conv1d_0_kernel_size': 5, 'conv1d_0_act': 'gelu', 'pool_size_0': 3, 'use_cnn_as_dense': True, 'num_dense_layers': 1, 'pooling_type': 'average', 'cnn_dense_0_filters': 300, 'cnn_dense_0_act': 'relu', 'optimizer': 'sgd'}"
